Zeit;Kanal A
(ms);(mV)

-19,82269149;-1,11466500
-19,81769149;1,85777500
-19,81269149;0,18577760
-19,80769149;1,48622000
-19,80269149;1,67199800
-19,79769149;1,67199800
-19,79269149;0,37155510
-19,78769149;2,04355300
-19,78269149;0,55733270
-19,77769149;3,15883400
-19,77269149;1,85777500
-19,76769149;1,11466500
-19,76269149;1,30044300
-19,75769149;1,85777500
-19,75269149;0,55733270
-19,74769149;3,90194400
-19,74269149;1,67199800
-19,73769149;3,90194400
-19,73269149;2,78727800
-19,72769149;5,57455700
-19,72269149;4,45989200
-19,71769149;4,83144700
-19,71269149;4,64566900
-19,70769149;4,64566900
-19,70269149;3,71616600
-19,69769149;7,06139300
-19,69269149;2,97305600
-19,68769149;5,94611200
-19,68269149;2,41572300
-19,67769149;4,83144700
-19,67269149;2,78727800
-19,66769149;3,90194400
-19,66269149;1,85777500
-19,65769149;3,34461100
-19,65269149;2,97305600
-19,64769149;2,41572300
-19,64269149;1,85777500
-19,63769150;2,41572300
-19,63269150;3,15883400
-19,62769150;3,15883400
-19,62269150;3,34461100
-19,61769150;3,71616600
-19,61269150;2,97305600
-19,60769150;5,38877900
-19,60269150;3,71616600
-19,59769150;4,08772100
-19,59269150;4,27349900
-19,58769150;3,71616600
-19,58269150;3,90194400
-19,57769150;2,41572300
-19,57269150;3,34461100
-19,56769150;1,67199800
-19,56269150;4,08772100
-19,55769150;1,67199800
-19,55269150;3,90194400
-19,54769150;2,78727800
-19,54269150;4,64566900
-19,53769150;4,27349900
-19,53269150;2,97305600
-19,52769150;4,08772100
-19,52269150;4,45989200
-19,51769150;6,13188900
-19,51269150;5,76033400
-19,50769150;6,50406000
-19,50269150;3,53038900
-19,49769150;5,76033400
-19,49269150;5,94611200
-19,48769150;8,73400600
-19,48269150;6,50406000
-19,47769150;8,91978400
-19,47269150;6,50406000
-19,46769150;6,31766700
-19,46269150;7,24717000
-19,45769150;8,54761300
-19,45269150;7,43294800
-19,44769150;7,80450200
-19,44269150;6,68983700
-19,43769150;6,50406000
-19,43269150;7,80450200
-19,42769150;6,13188900
-19,42269150;5,94611200
-19,41769150;5,57455700
-19,41269150;5,76033400
-19,40769150;4,27349900
-19,40269150;4,64566900
-19,39769150;2,78727800
-19,39269150;3,34461100
-19,38769150;2,78727800
-19,38269150;4,64566900
-19,37769150;1,67199800
-19,37269150;0,92888770
-19,36769150;0,55733270
-19,36269150;1,48622000
-19,35769150;2,04355300
-19,35269150;4,27349900
-19,34769150;3,90194400
-19,34269150;2,60150100
-19,33769150;4,27349900
-19,33269150;3,90194400
-19,32769150;5,94611200
-19,32269150;4,64566900
-19,31769150;4,27349900
-19,31269150;2,97305600
-19,30769150;4,64566900
-19,30269150;3,71616600
-19,29769150;4,64566900
-19,29269150;3,34461100
-19,28769150;4,45989200
-19,28269150;2,97305600
-19,27769150;4,64566900
-19,27269150;1,85777500
-19,26769150;3,34461100
-19,26269150;1,48622000
-19,25769150;1,30044300
-19,25269150;0,55733270
-19,24769150;0,92888770
-19,24269151;-0,55733270
-19,23769151;-0,37155510
-19,23269151;0,18577760
-19,22769151;-1,11466500
-19,22269151;-0,74311020
-19,21769151;-0,18577760
-19,21269151;-0,37155510
-19,20769151;-1,67199800
-19,20269151;-2,41572300
-19,19769151;-1,85777500
-19,19269151;-0,74311020
-19,18769151;-1,48622000
-19,18269151;-0,92888770
-19,17769151;-2,78727800
-19,17269151;-3,53038900
-19,16769151;-3,34461100
-19,16269151;-5,57455700
-19,15769151;-5,20300200
-19,15269151;-7,61872500
-19,14769151;-6,68983700
-19,14269151;-8,17605800
-19,13769151;-7,99028000
-19,13269151;-10,03445000
-19,12769151;-10,03445000
-19,12269151;-12,07862000
-19,11769151;-10,40600000
-19,11269151;-11,14973000
-19,10769151;-9,10556000
-19,10269151;-8,17605800
-19,09769151;-6,68983700
-19,09269151;-5,38877900
-19,08769151;-3,71616600
-19,08269151;-3,34461100
-19,07769151;-0,74311020
-19,07269151;0,00000000
-19,06769151;0,55733270
-19,06269151;2,41572300
-19,05769151;0,92888770
-19,05269151;2,78727800
-19,04769151;2,04355300
-19,04269151;1,11466500
-19,03769151;-1,48622000
-19,03269151;-0,92888770
-19,02769151;-2,78727800
-19,02269151;-1,48622000
-19,01769151;-3,90194400
-19,01269151;-3,90194400
-19,00769151;-3,71616600
-19,00269151;-4,27349900
-18,99769151;-2,60150100
-18,99269151;-3,15883400
-18,98769151;-2,04355300
-18,98269151;-1,85777500
-18,97769151;-1,67199800
-18,97269151;-0,37155510
-18,96769151;0,00000000
-18,96269151;-0,92888770
-18,95769151;0,37155510
-18,95269151;1,48622000
-18,94769151;1,11466500
-18,94269151;1,48622000
-18,93769151;2,78727800
-18,93269151;1,85777500
-18,92769151;0,55733270
-18,92269151;-0,18577760
-18,91769151;-2,22994600
-18,91269151;-1,30044300
-18,90769151;-0,37155510
-18,90269151;-0,37155510
-18,89769151;-0,74311020
-18,89269151;-1,67199800
-18,88769151;-1,30044300
-18,88269151;0,55733270
-18,87769151;0,18577760
-18,87269151;0,92888770
-18,86769151;1,48622000
-18,86269151;0,74311020
-18,85769151;2,97305600
-18,85269151;3,15883400
-18,84769151;3,15883400
-18,84269152;2,41572300
-18,83769152;3,71616600
-18,83269152;2,78727800
-18,82769152;3,71616600
-18,82269152;2,41572300
-18,81769152;2,60150100
-18,81269152;1,67199800
-18,80769152;3,34461100
-18,80269152;2,78727800
-18,79769152;2,78727800
-18,79269152;2,60150100
-18,78769152;2,78727800
-18,78269152;0,18577760
-18,77769152;0,74311020
-18,77269152;1,85777500
-18,76769152;0,92888770
-18,76269152;2,78727800
-18,75769152;0,92888770
-18,75269152;1,48622000
-18,74769152;2,22994600
-18,74269152;1,11466500
-18,73769152;1,67199800
-18,73269152;0,92888770
-18,72769152;-0,18577760
-18,72269152;0,00000000
-18,71769152;-0,37155510
-18,71269152;-1,48622000
-18,70769152;-2,04355300
-18,70269152;-1,48622000
-18,69769152;-3,53038900
-18,69269152;-2,04355300
-18,68769152;-4,08772100
-18,68269152;-5,20300200
-18,67769152;-4,83144700
-18,67269152;-6,50406000
-18,66769152;-6,50406000
-18,66269152;-6,50406000
-18,65769152;-7,24717000
-18,65269152;-5,20300200
-18,64769152;-5,76033400
-18,64269152;-7,06139300
-18,63769152;-6,87561500
-18,63269152;-5,94611200
-18,62769152;-7,80450200
-18,62269152;-6,13188900
-18,61769152;-8,73400600
-18,61269152;-5,76033400
-18,60769152;-7,80450200
-18,60269152;-6,87561500
-18,59769152;-8,17605800
-18,59269152;-7,43294800
-18,58769152;-8,17605800
-18,58269152;-7,06139300
-18,57769152;-7,06139300
-18,57269152;-6,68983700
-18,56769152;-5,20300200
-18,56269152;-5,01722400
-18,55769152;-3,34461100
-18,55269152;-3,53038900
-18,54769152;-1,11466500
-18,54269152;-2,78727800
-18,53769152;-0,18577760
-18,53269152;0,00000000
-18,52769152;0,55733270
-18,52269152;-1,30044300
-18,51769152;0,18577760
-18,51269152;-1,30044300
-18,50769152;0,00000000
-18,50269152;-3,90194400
-18,49769152;-2,04355300
-18,49269152;-3,90194400
-18,48769152;-3,53038900
-18,48269152;-5,38877900
-18,47769152;-5,20300200
-18,47269152;-4,64566900
-18,46769152;-4,45989200
-18,46269152;-4,27349900
-18,45769152;-4,64566900
-18,45269152;-5,94611200
-18,44769153;-3,53038900
-18,44269153;-4,27349900
-18,43769153;-4,45989200
-18,43269153;-2,60150100
-18,42769153;-2,60150100
-18,42269153;0,18577760
-18,41769153;-0,37155510
-18,41269153;0,55733270
-18,40769153;0,00000000
-18,40269153;0,92888770
-18,39769153;0,55733270
-18,39269153;0,74311020
-18,38769153;0,92888770
-18,38269153;2,97305600
-18,37769153;2,22994600
-18,37269153;1,11466500
-18,36769153;1,11466500
-18,36269153;1,67199800
-18,35769153;1,30044300
-18,35269153;2,78727800
-18,34769153;2,22994600
-18,34269153;1,85777500
-18,33769153;0,74311020
-18,33269153;3,34461100
-18,32769153;1,67199800
-18,32269153;2,78727800
-18,31769153;3,71616600
-18,31269153;3,71616600
-18,30769153;4,83144700
-18,30269153;5,57455700
-18,29769153;4,27349900
-18,29269153;5,20300200
-18,28769153;4,64566900
-18,28269153;6,13188900
-18,27769153;4,64566900
-18,27269153;4,08772100
-18,26769153;2,78727800
-18,26269153;2,78727800
-18,25769153;3,53038900
-18,25269153;2,78727800
-18,24769153;2,78727800
-18,24269153;1,67199800
-18,23769153;2,78727800
-18,23269153;1,85777500
-18,22769153;2,04355300
-18,22269153;2,78727800
-18,21769153;1,67199800
-18,21269153;2,97305600
-18,20769153;3,90194400
-18,20269153;2,41572300
-18,19769153;2,78727800
-18,19269153;3,15883400
-18,18769153;3,90194400
-18,18269153;2,97305600
-18,17769153;3,90194400
-18,17269153;2,60150100
-18,16769153;2,97305600
-18,16269153;3,90194400
-18,15769153;3,34461100
-18,15269153;3,34461100
-18,14769153;4,45989200
-18,14269153;2,41572300
-18,13769153;5,38877900
-18,13269153;3,15883400
-18,12769153;6,13188900
-18,12269153;3,34461100
-18,11769153;4,64566900
-18,11269153;3,90194400
-18,10769153;4,83144700
-18,10269153;4,27349900
-18,09769153;5,57455700
-18,09269153;5,94611200
-18,08769153;5,38877900
-18,08269153;5,01722400
-18,07769153;7,43294800
-18,07269153;5,76033400
-18,06769153;6,13188900
-18,06269153;7,43294800
-18,05769153;7,06139300
-18,05269154;8,54761300
-18,04769154;6,87561500
-18,04269154;7,43294800
-18,03769154;6,68983700
-18,03269154;7,80450200
-18,02769154;7,61872500
-18,02269154;7,61872500
-18,01769154;7,24717000
-18,01269154;7,61872500
-18,00769154;5,20300200
-18,00269154;5,94611200
-17,99769154;5,20300200
-17,99269154;4,64566900
-17,98769154;2,97305600
-17,98269154;3,90194400
-17,97769154;2,41572300
-17,97269154;3,71616600
-17,96769154;1,30044300
-17,96269154;1,85777500
-17,95769154;0,18577760
-17,95269154;2,04355300
-17,94769154;2,97305600
-17,94269154;2,78727800
-17,93769154;2,78727800
-17,93269154;3,34461100
-17,92769154;2,41572300
-17,92269154;2,41572300
-17,91769154;3,34461100
-17,91269154;3,90194400
-17,90769154;5,76033400
-17,90269154;4,83144700
-17,89769154;5,20300200
-17,89269154;4,64566900
-17,88769154;4,08772100
-17,88269154;3,34461100
-17,87769154;4,27349900
-17,87269154;4,27349900
-17,86769154;3,53038900
-17,86269154;4,08772100
-17,85769154;2,78727800
-17,85269154;1,11466500
-17,84769154;1,48622000
-17,84269154;2,04355300
-17,83769154;0,55733270
-17,83269154;1,85777500
-17,82769154;2,41572300
-17,82269154;-0,37155510
-17,81769154;0,00000000
-17,81269154;-0,18577760
-17,80769154;-0,74311020
-17,80269154;-1,30044300
-17,79769154;-1,11466500
-17,79269154;-1,11466500
-17,78769154;-1,48622000
-17,78269154;-2,60150100
-17,77769154;-2,22994600
-17,77269154;-3,53038900
-17,76769154;-3,15883400
-17,76269154;-5,01722400
-17,75769154;-4,45989200
-17,75269154;-4,45989200
-17,74769154;-4,45989200
-17,74269154;-5,76033400
-17,73769154;-5,94611200
-17,73269154;-7,61872500
-17,72769154;-10,77756000
-17,72269154;-9,47711600
-17,71769154;-10,03445000
-17,71269154;-10,59178000
-17,70769154;-10,77756000
-17,70269154;-10,77756000
-17,69769154;-9,84867000
-17,69269154;-9,84867000
-17,68769154;-7,80450200
-17,68269154;-7,24717000
-17,67769154;-5,76033400
-17,67269154;-4,83144700
-17,66769154;-2,41572300
-17,66269154;-0,37155510
-17,65769155;1,11466500
-17,65269155;1,85777500
-17,64769155;1,85777500
-17,64269155;2,04355300
-17,63769155;1,11466500
-17,63269155;2,04355300
-17,62769155;0,18577760
-17,62269155;-0,37155510
-17,61769155;-2,22994600
-17,61269155;-2,60150100
-17,60769155;-3,90194400
-17,60269155;-4,45989200
-17,59769155;-4,27349900
-17,59269155;-3,15883400
-17,58769155;-3,53038900
-17,58269155;-3,53038900
-17,57769155;-2,22994600
-17,57269155;-3,53038900
-17,56769155;0,37155510
-17,56269155;-1,48622000
-17,55769155;0,55733270
-17,55269155;0,92888770
-17,54769155;2,60150100
-17,54269155;0,00000000
-17,53769155;3,53038900
-17,53269155;1,11466500
-17,52769155;2,78727800
-17,52269155;0,18577760
-17,51769155;1,67199800
-17,51269155;1,30044300
-17,50769155;-0,18577760
-17,50269155;-1,30044300
-17,49769155;-0,74311020
-17,49269155;-1,11466500
-17,48769155;-2,04355300
-17,48269155;-1,11466500
-17,47769155;-1,30044300
-17,47269155;-1,30044300
-17,46769155;-2,04355300
-17,46269155;1,67199800
-17,45769155;-0,37155510
-17,45269155;1,48622000
-17,44769155;2,41572300
-17,44269155;1,30044300
-17,43769155;4,27349900
-17,43269155;3,15883400
-17,42769155;3,34461100
-17,42269155;2,04355300
-17,41769155;4,27349900
-17,41269155;2,04355300
-17,40769155;3,53038900
-17,40269155;1,67199800
-17,39769155;2,97305600
-17,39269155;3,71616600
-17,38769155;1,67199800
-17,38269155;1,30044300
-17,37769155;2,41572300
-17,37269155;1,85777500
-17,36769155;0,55733270
-17,36269155;1,30044300
-17,35769155;0,55733270
-17,35269155;1,11466500
-17,34769155;-0,74311020
-17,34269155;2,22994600
-17,33769155;1,30044300
-17,33269155;1,11466500
-17,32769155;0,37155510
-17,32269155;1,11466500
-17,31769155;0,92888770
-17,31269155;-0,37155510
-17,30769155;0,74311020
-17,30269155;-1,30044300
-17,29769155;-1,48622000
-17,29269155;-2,22994600
-17,28769155;-2,04355300
-17,28269155;-3,71616600
-17,27769155;-4,83144700
-17,27269155;-4,64566900
-17,26769155;-4,83144700
-17,26269156;-5,76033400
-17,25769156;-6,68983700
-17,25269156;-5,38877900
-17,24769156;-6,50406000
-17,24269156;-5,94611200
-17,23769156;-6,50406000
-17,23269156;-6,31766700
-17,22769156;-5,76033400
-17,22269156;-6,13188900
-17,21769156;-5,38877900
-17,21269156;-6,87561500
-17,20769156;-6,31766700
-17,20269156;-7,06139300
-17,19769156;-6,13188900
-17,19269156;-8,91978400
-17,18769156;-6,87561500
-17,18269156;-9,10556000
-17,17769156;-6,68983700
-17,17269156;-7,61872500
-17,16769156;-7,43294800
-17,16269156;-7,99028000
-17,15769156;-7,06139300
-17,15269156;-5,20300200
-17,14769156;-5,20300200
-17,14269156;-4,27349900
-17,13769156;-4,27349900
-17,13269156;-3,34461100
-17,12769156;-2,22994600
-17,12269156;-0,74311020
-17,11769156;-1,67199800
-17,11269156;0,55733270
-17,10769156;-1,67199800
-17,10269156;0,18577760
-17,09769156;0,55733270
-17,09269156;0,55733270
-17,08769156;-1,85777500
-17,08269156;-1,85777500
-17,07769156;-1,67199800
-17,07269156;-3,15883400
-17,06769156;-2,78727800
-17,06269156;-5,57455700
-17,05769156;-4,45989200
-17,05269156;-5,38877900
-17,04769156;-4,27349900
-17,04269156;-6,31766700
-17,03769156;-3,90194400
-17,03269156;-5,38877900
-17,02769156;-2,97305600
-17,02269156;-2,97305600
-17,01769156;-2,22994600
-17,01269156;-1,67199800
-17,00769156;0,00000000
-17,00269156;0,55733270
-16,99769156;1,30044300
-16,99269156;1,48622000
-16,98769156;1,85777500
-16,98269156;3,34461100
-16,97769156;3,34461100
-16,97269156;2,97305600
-16,96769156;1,85777500
-16,96269156;2,78727800
-16,95769156;2,78727800
-16,95269156;2,97305600
-16,94769156;1,85777500
-16,94269156;1,48622000
-16,93769156;1,67199800
-16,93269156;1,85777500
-16,92769156;1,30044300
-16,92269156;0,74311020
-16,91769156;2,60150100
-16,91269156;2,22994600
-16,90769156;4,27349900
-16,90269156;3,90194400
-16,89769156;3,34461100
-16,89269156;3,90194400
-16,88769156;4,27349900
-16,88269156;4,64566900
-16,87769156;6,50406000
-16,87269156;4,64566900
-16,86769157;4,83144700
-16,86269157;4,83144700
-16,85769157;3,90194400
-16,85269157;2,60150100
-16,84769157;1,48622000
-16,84269157;2,41572300
-16,83769157;2,22994600
-16,83269157;3,34461100
-16,82769157;2,78727800
-16,82269157;2,22994600
-16,81769157;0,74311020
-16,81269157;1,48622000
-16,80769157;1,11466500
-16,80269157;3,34461100
-16,79769157;2,78727800
-16,79269157;2,60150100
-16,78769157;1,67199800
-16,78269157;3,71616600
-16,77769157;2,04355300
-16,77269157;2,04355300
-16,76769157;3,90194400
-16,76269157;3,34461100
-16,75769157;3,15883400
-16,75269157;2,97305600
-16,74769157;4,64566900
-16,74269157;2,97305600
-16,73769157;3,90194400
-16,73269157;4,08772100
-16,72769157;2,22994600
-16,72269157;4,27349900
-16,71769157;3,15883400
-16,71269157;4,27349900
-16,70769157;4,27349900
-16,70269157;4,08772100
-16,69769157;4,45989200
-16,69269157;3,71616600
-16,68769157;3,53038900
-16,68269157;5,57455700
-16,67769157;2,78727800
-16,67269157;6,50406000
-16,66769157;6,31766700
-16,66269157;6,50406000
-16,65769157;6,50406000
-16,65269157;6,50406000
-16,64769157;6,68983700
-16,64269157;7,43294800
-16,63769157;7,24717000
-16,63269157;7,99028000
-16,62769157;9,10556000
-16,62269157;8,17605800
-16,61769157;8,36183500
-16,61269157;7,43294800
-16,60769157;7,99028000
-16,60269157;7,24717000
-16,59769157;6,13188900
-16,59269157;6,50406000
-16,58769157;4,45989200
-16,58269157;3,90194400
-16,57769157;3,71616600
-16,57269157;4,83144700
-16,56769157;2,97305600
-16,56269157;3,71616600
-16,55769157;1,67199800
-16,55269157;4,08772100
-16,54769157;2,97305600
-16,54269157;3,90194400
-16,53769157;1,85777500
-16,53269157;2,97305600
-16,52769157;2,97305600
-16,52269157;3,71616600
-16,51769157;1,11466500
-16,51269157;1,85777500
-16,50769157;2,04355300
-16,50269157;3,71616600
-16,49769157;4,27349900
-16,49269157;4,83144700
-16,48769157;3,53038900
-16,48269157;5,38877900
-16,47769157;3,90194400
-16,47269157;4,08772100
-16,46769158;4,64566900
-16,46269158;5,20300200
-16,45769158;3,90194400
-16,45269158;3,71616600
-16,44769158;2,97305600
-16,44269158;2,97305600
-16,43769158;0,74311020
-16,43269158;2,97305600
-16,42769158;1,48622000
-16,42269158;2,22994600
-16,41769158;1,11466500
-16,41269158;0,00000000
-16,40769158;-2,22994600
-16,40269158;-0,37155510
-16,39769158;-1,11466500
-16,39269158;-0,74311020
-16,38769158;-1,30044300
-16,38269158;-0,18577760
-16,37769158;-0,37155510
-16,37269158;-0,55733270
-16,36769158;-1,67199800
-16,36269158;-2,41572300
-16,35769158;-2,22994600
-16,35269158;-1,85777500
-16,34769158;-3,53038900
-16,34269158;-2,78727800
-16,33769158;-4,45989200
-16,33269158;-3,90194400
-16,32769158;-6,13188900
-16,32269158;-5,94611200
-16,31769158;-7,06139300
-16,31269158;-8,36183500
-16,30769158;-9,10556000
-16,30269158;-9,47711600
-16,29769158;-10,03445000
-16,29269158;-10,59178000
-16,28769158;-10,59178000
-16,28269158;-8,91978400
-16,27769158;-10,77756000
-16,27269158;-7,43294800
-16,26769158;-7,43294800
-16,26269158;-5,76033400
-16,25769158;-4,45989200
-16,25269158;-1,30044300
-16,24769158;-0,74311020
-16,24269158;2,41572300
-16,23769158;0,55733270
-16,23269158;2,04355300
-16,22769158;1,67199800
-16,22269158;0,18577760
-16,21769158;0,37155510
-16,21269158;-1,11466500
-16,20769158;-1,67199800
-16,20269158;-1,11466500
-16,19769158;-3,15883400
-16,19269158;-3,15883400
-16,18769158;-4,45989200
-16,18269158;-4,64566900
-16,17769158;-5,38877900
-16,17269158;-3,53038900
-16,16769158;-4,27349900
-16,16269158;-2,60150100
-16,15769158;-4,45989200
-16,15269158;-0,74311020
-16,14769158;-3,15883400
-16,14269158;-0,55733270
-16,13769158;-0,37155510
-16,13269158;2,78727800
-16,12769158;0,18577760
-16,12269158;2,04355300
-16,11769158;-0,37155510
-16,11269158;0,92888770
-16,10769158;1,48622000
-16,10269158;1,48622000
-16,09769158;0,37155510
-16,09269158;-0,55733270
-16,08769158;-2,22994600
-16,08269158;-0,37155510
-16,07769158;-1,67199800
-16,07269159;-1,67199800
-16,06769159;-1,85777500
-16,06269159;0,00000000
-16,05769159;-1,11466500
-16,05269159;0,92888770
-16,04769159;0,74311020
-16,04269159;0,92888770
-16,03769159;0,92888770
-16,03269159;1,85777500
-16,02769159;2,60150100
-16,02269159;2,97305600
-16,01769159;4,83144700
-16,01269159;4,64566900
-16,00769159;2,41572300
-16,00269159;4,27349900
-15,99769159;4,27349900
-15,99269159;3,34461100
-15,98769159;4,83144700
-15,98269159;3,34461100
-15,97769159;3,34461100
-15,97269159;2,41572300
-15,96769159;1,85777500
-15,96269159;0,00000000
-15,95769159;1,67199800
-15,95269159;-0,37155510
-15,94769159;1,11466500
-15,94269159;0,18577760
-15,93769159;2,04355300
-15,93269159;-0,74311020
-15,92769159;1,11466500
-15,92269159;1,48622000
-15,91769159;1,85777500
-15,91269159;1,48622000
-15,90769159;1,30044300
-15,90269159;-0,74311020
-15,89769159;0,55733270
-15,89269159;-1,11466500
-15,88769159;-0,37155510
-15,88269159;-1,48622000
-15,87769159;-1,85777500
-15,87269159;-4,27349900
-15,86769159;-3,34461100
-15,86269159;-4,08772100
-15,85769159;-5,20300200
-15,85269159;-5,38877900
-15,84769159;-4,45989200
-15,84269159;-6,13188900
-15,83769159;-6,68983700
-15,83269159;-6,50406000
-15,82769159;-7,06139300
-15,82269159;-7,24717000
-15,81769159;-7,61872500
-15,81269159;-7,06139300
-15,80769159;-6,13188900
-15,80269159;-8,36183500
